record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,chain_position,chain_role,chain_total_amount,cashout_ratio,chain_id
S06_000581,14,TRANSFER,2361005.77,C753528078,4690368.54,2329362.77,C_SYN_526786461,0.0,2361005.77,1,0,S06_00291,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4156694.19,0.7606,S06_00291
S06_000582,17,CASH_OUT,1795688.42,C_SYN_526786461,2361005.77,565317.35,CASH_OUT,0.0,0.0,1,0,S06_00291,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4156694.19,0.7606,S06_00291
S06_000583,334,TRANSFER,3436679.0,C981637679,5667082.76,2230403.76,C_SYN_939303831,0.0,3436679.0,1,0,S06_00292,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,6451671.06,0.8773,S06_00292
S06_000584,335,CASH_OUT,3014992.06,C_SYN_939303831,3436679.0,421686.94,CASH_OUT,0.0,0.0,1,0,S06_00292,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,6451671.06,0.8773,S06_00292
S06_000585,236,TRANSFER,3732719.61,C480563429,6055877.54,2323157.93,C_SYN_890357174,0.0,3732719.61,1,0,S06_00293,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,6811065.55,0.8247,S06_00293
S06_000586,238,CASH_OUT,3078345.94,C_SYN_890357174,3732719.61,654373.67,CASH_OUT,0.0,0.0,1,0,S06_00293,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,6811065.55,0.8247,S06_00293
S06_000587,332,TRANSFER,2248774.04,C2049156948,5618219.03,3369444.99,C_SYN_886465787,0.0,2248774.04,1,0,S06_00294,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4266222.59,0.8971,S06_00294
S06_000588,333,CASH_OUT,2017448.55,C_SYN_886465787,2248774.04,231325.49,CASH_OUT,0.0,0.0,1,0,S06_00294,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4266222.59,0.8971,S06_00294
S06_000589,142,TRANSFER,2289449.2,C525028028,3705098.5,1415649.3,C_SYN_786786245,0.0,2289449.2,1,0,S06_00295,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4366277.99,0.9071,S06_00295
S06_000590,143,CASH_OUT,2076828.79,C_SYN_786786245,2289449.2,212620.41,CASH_OUT,0.0,0.0,1,0,S06_00295,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4366277.99,0.9071,S06_00295
S06_000591,260,TRANSFER,1805338.3,C160421951,3311913.49,1506575.19,C_SYN_212513996,0.0,1805338.3,1,0,S06_00296,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3290133.53,0.8224,S06_00296
S06_000592,262,CASH_OUT,1484795.23,C_SYN_212513996,1805338.3,320543.07,CASH_OUT,0.0,0.0,1,0,S06_00296,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3290133.53,0.8224,S06_00296
S06_000593,36,TRANSFER,2355354.63,C241040543,5376289.94,3020935.31,C_SYN_341102738,0.0,2355354.63,1,0,S06_00297,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4559786.11,0.9359,S06_00297
S06_000594,38,CASH_OUT,2204431.48,C_SYN_341102738,2355354.63,150923.15,CASH_OUT,0.0,0.0,1,0,S06_00297,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4559786.11,0.9359,S06_00297
S06_000595,304,TRANSFER,2509968.51,C279147701,5779562.2,3269593.69,C_SYN_994155849,0.0,2509968.51,1,0,S06_00298,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4485866.63,0.7872,S06_00298
S06_000596,306,CASH_OUT,1975898.12,C_SYN_994155849,2509968.51,534070.39,CASH_OUT,0.0,0.0,1,0,S06_00298,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4485866.63,0.7872,S06_00298
S06_000597,212,TRANSFER,2387795.11,C822671408,4624802.64,2237007.53,C_SYN_130190179,0.0,2387795.11,1,0,S06_00299,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4415730.94,0.8493,S06_00299
S06_000598,213,CASH_OUT,2027935.83,C_SYN_130190179,2387795.11,359859.28,CASH_OUT,0.0,0.0,1,0,S06_00299,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4415730.94,0.8493,S06_00299
S06_000599,264,TRANSFER,1748399.57,C61448667,4235713.11,2487313.54,C_SYN_987403043,0.0,1748399.57,1,0,S06_00300,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3199164.2,0.8298,S06_00300
S06_000600,266,CASH_OUT,1450764.63,C_SYN_987403043,1748399.57,297634.94,CASH_OUT,0.0,0.0,1,0,S06_00300,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3199164.2,0.8298,S06_00300
S06_000601,192,TRANSFER,1910059.92,C79806928,3336834.19,1426774.27,C_SYN_771108315,0.0,1910059.92,1,0,S06_00301,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3442579.57,0.8023,S06_00301
S06_000602,194,CASH_OUT,1532519.65,C_SYN_771108315,1910059.92,377540.27,CASH_OUT,0.0,0.0,1,0,S06_00301,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3442579.57,0.8023,S06_00301
S06_000603,336,TRANSFER,2067285.51,C1685045022,3655248.18,1587962.67,C_SYN_771654728,0.0,2067285.51,1,0,S06_00302,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3967033.83,0.919,S06_00302
S06_000604,339,CASH_OUT,1899748.32,C_SYN_771654728,2067285.51,167537.19,CASH_OUT,0.0,0.0,1,0,S06_00302,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3967033.83,0.919,S06_00302
S06_000605,356,TRANSFER,2209941.9,C254404117,4011463.38,1801521.48,C_SYN_193878234,0.0,2209941.9,1,0,S06_00303,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4020291.14,0.8192,S06_00303
S06_000606,358,CASH_OUT,1810349.24,C_SYN_193878234,2209941.9,399592.66,CASH_OUT,0.0,0.0,1,0,S06_00303,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4020291.14,0.8192,S06_00303
S06_000607,386,TRANSFER,2392628.08,C2041545086,3895170.3,1502542.22,C_SYN_667518127,0.0,2392628.08,1,0,S06_00304,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4449484.59,0.8597,S06_00304
S06_000608,387,CASH_OUT,2056856.51,C_SYN_667518127,2392628.08,335771.57,CASH_OUT,0.0,0.0,1,0,S06_00304,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4449484.59,0.8597,S06_00304
S06_000609,187,TRANSFER,2622307.77,C999082525,5230143.37,2607835.6,C_SYN_128046417,0.0,2622307.77,1,0,S06_00305,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4916525.74,0.8749,S06_00305
S06_000610,190,CASH_OUT,2294217.97,C_SYN_128046417,2622307.77,328089.8,CASH_OUT,0.0,0.0,1,0,S06_00305,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4916525.74,0.8749,S06_00305
S06_000611,188,TRANSFER,2213518.77,C1670120029,5471830.2,3258311.43,C_SYN_566121087,0.0,2213518.77,1,0,S06_00306,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4079042.5,0.8428,S06_00306
S06_000612,189,CASH_OUT,1865523.73,C_SYN_566121087,2213518.77,347995.04,CASH_OUT,0.0,0.0,1,0,S06_00306,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4079042.5,0.8428,S06_00306
S06_000613,521,TRANSFER,2379294.77,C1392804537,3780319.29,1401024.52,C_SYN_889217877,0.0,2379294.77,1,0,S06_00307,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4362670.1,0.8336,S06_00307
S06_000614,522,CASH_OUT,1983375.33,C_SYN_889217877,2379294.77,395919.44,CASH_OUT,0.0,0.0,1,0,S06_00307,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4362670.1,0.8336,S06_00307
S06_000615,264,TRANSFER,1851352.02,C1678939999,3781471.3,1930119.28,C_SYN_279100070,0.0,1851352.02,1,0,S06_00308,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3389447.09,0.8308,S06_00308
S06_000616,265,CASH_OUT,1538095.07,C_SYN_279100070,1851352.02,313256.95,CASH_OUT,0.0,0.0,1,0,S06_00308,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3389447.09,0.8308,S06_00308
S06_000617,261,TRANSFER,1849999.0,C1049681383,3567964.58,1717965.58,C_SYN_705416964,0.0,1849999.0,1,0,S06_00309,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3550858.01,0.9194,S06_00309
S06_000618,263,CASH_OUT,1700859.01,C_SYN_705416964,1849999.0,149139.99,CASH_OUT,0.0,0.0,1,0,S06_00309,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3550858.01,0.9194,S06_00309
S06_000619,22,TRANSFER,1712188.45,C366824085,3356167.19,1643978.74,C_SYN_295128405,0.0,1712188.45,1,0,S06_00310,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3291506.59,0.9224,S06_00310
S06_000620,25,CASH_OUT,1579318.14,C_SYN_295128405,1712188.45,132870.31,CASH_OUT,0.0,0.0,1,0,S06_00310,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3291506.59,0.9224,S06_00310
S06_000621,358,TRANSFER,1989140.42,C1128476796,4563067.67,2573927.25,C_SYN_964850879,0.0,1989140.42,1,0,S06_00311,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3870096.19,0.9456,S06_00311
S06_000622,359,CASH_OUT,1880955.77,C_SYN_964850879,1989140.42,108184.65,CASH_OUT,0.0,0.0,1,0,S06_00311,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3870096.19,0.9456,S06_00311
S06_000623,375,TRANSFER,2833208.4,C1676505960,4300656.45,1467448.05,C_SYN_642255847,0.0,2833208.4,1,0,S06_00312,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5385423.54,0.9008,S06_00312
S06_000624,378,CASH_OUT,2552215.14,C_SYN_642255847,2833208.4,280993.26,CASH_OUT,0.0,0.0,1,0,S06_00312,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5385423.54,0.9008,S06_00312
S06_000625,300,TRANSFER,1881450.9,C959831037,3876131.76,1994680.86,C_SYN_103133211,0.0,1881450.9,1,0,S06_00313,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3648749.64,0.9393,S06_00313
S06_000626,303,CASH_OUT,1767298.74,C_SYN_103133211,1881450.9,114152.16,CASH_OUT,0.0,0.0,1,0,S06_00313,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3648749.64,0.9393,S06_00313
S06_000627,209,TRANSFER,2104844.47,C1913083232,4291150.21,2186305.74,C_SYN_307636706,0.0,2104844.47,1,0,S06_00314,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4066231.25,0.9318,S06_00314
S06_000628,212,CASH_OUT,1961386.78,C_SYN_307636706,2104844.47,143457.69,CASH_OUT,0.0,0.0,1,0,S06_00314,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4066231.25,0.9318,S06_00314
S06_000629,165,TRANSFER,2033519.49,C734613480,3947208.07,1913688.58,C_SYN_940135434,0.0,2033519.49,1,0,S06_00315,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3596648.49,0.7687,S06_00315
S06_000630,167,CASH_OUT,1563129.0,C_SYN_940135434,2033519.49,470390.49,CASH_OUT,0.0,0.0,1,0,S06_00315,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3596648.49,0.7687,S06_00315
S06_000631,188,TRANSFER,2457367.91,C77606801,5245454.33,2788086.42,C_SYN_305789750,0.0,2457367.91,1,0,S06_00316,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4584265.72,0.8655,S06_00316
S06_000632,191,CASH_OUT,2126897.81,C_SYN_305789750,2457367.91,330470.1,CASH_OUT,0.0,0.0,1,0,S06_00316,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4584265.72,0.8655,S06_00316
S06_000633,336,TRANSFER,2178899.74,C1084695491,4784644.02,2605744.28,C_SYN_285806091,0.0,2178899.74,1,0,S06_00317,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3881908.09,0.7816,S06_00317
S06_000634,339,CASH_OUT,1703008.35,C_SYN_285806091,2178899.74,475891.39,CASH_OUT,0.0,0.0,1,0,S06_00317,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3881908.09,0.7816,S06_00317
S06_000635,204,TRANSFER,2578785.28,C706281208,6404468.62,3825683.34,C_SYN_704351392,0.0,2578785.28,1,0,S06_00318,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4655689.68,0.8054,S06_00318
S06_000636,207,CASH_OUT,2076904.4,C_SYN_704351392,2578785.28,501880.88,CASH_OUT,0.0,0.0,1,0,S06_00318,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4655689.68,0.8054,S06_00318
S06_000637,531,TRANSFER,2392827.97,C1247378542,4338584.74,1945756.77,C_SYN_308706525,0.0,2392827.97,1,0,S06_00319,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4580053.4,0.9141,S06_00319
S06_000638,533,CASH_OUT,2187225.43,C_SYN_308706525,2392827.97,205602.54,CASH_OUT,0.0,0.0,1,0,S06_00319,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4580053.4,0.9141,S06_00319
S06_000639,355,TRANSFER,1733710.78,C1468959149,3154776.0,1421065.22,C_SYN_820527934,0.0,1733710.78,1,0,S06_00320,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3290489.56,0.8979,S06_00320
S06_000640,356,CASH_OUT,1556778.78,C_SYN_820527934,1733710.78,176932.0,CASH_OUT,0.0,0.0,1,0,S06_00320,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3290489.56,0.8979,S06_00320
S06_000641,260,TRANSFER,1953813.2,C114985757,4845031.7,2891218.5,C_SYN_770590522,0.0,1953813.2,1,0,S06_00321,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3808793.99,0.9494,S06_00321
S06_000642,263,CASH_OUT,1854980.79,C_SYN_770590522,1953813.2,98832.41,CASH_OUT,0.0,0.0,1,0,S06_00321,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3808793.99,0.9494,S06_00321
S06_000643,351,TRANSFER,4325904.01,C208558922,10340026.9,6014122.89,C_SYN_441048701,0.0,4325904.01,1,0,S06_00322,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,8192702.96,0.8939,S06_00322
S06_000644,354,CASH_OUT,3866798.95,C_SYN_441048701,4325904.01,459105.06,CASH_OUT,0.0,0.0,1,0,S06_00322,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,8192702.96,0.8939,S06_00322
S06_000645,386,TRANSFER,1925388.85,C1631981543,3101317.1,1175928.25,C_SYN_141156155,0.0,1925388.85,1,0,S06_00323,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3723011.98,0.9336,S06_00323
S06_000646,389,CASH_OUT,1797623.13,C_SYN_141156155,1925388.85,127765.72,CASH_OUT,0.0,0.0,1,0,S06_00323,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3723011.98,0.9336,S06_00323
S06_000647,233,TRANSFER,2099843.49,C56407691,4187534.03,2087690.54,C_SYN_436077954,0.0,2099843.49,1,0,S06_00324,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3824990.18,0.8216,S06_00324
S06_000648,235,CASH_OUT,1725146.69,C_SYN_436077954,2099843.49,374696.8,CASH_OUT,0.0,0.0,1,0,S06_00324,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3824990.18,0.8216,S06_00324
S06_000649,405,TRANSFER,2057888.24,C1035362260,4608993.23,2551104.99,C_SYN_921457233,0.0,2057888.24,1,0,S06_00325,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3973930.31,0.9311,S06_00325
S06_000650,408,CASH_OUT,1916042.07,C_SYN_921457233,2057888.24,141846.17,CASH_OUT,0.0,0.0,1,0,S06_00325,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3973930.31,0.9311,S06_00325
S06_000651,351,TRANSFER,7294928.35,C1837225397,17097395.87,9802467.52,C_SYN_117071962,0.0,7294928.35,1,0,S06_00326,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,13942352.85,0.9112,S06_00326
S06_000652,352,CASH_OUT,6647424.5,C_SYN_117071962,7294928.35,647503.85,CASH_OUT,0.0,0.0,1,0,S06_00326,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,13942352.85,0.9112,S06_00326
S06_000653,146,TRANSFER,2107243.96,C771357014,3168909.57,1061665.61,C_SYN_880264494,0.0,2107243.96,1,0,S06_00327,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3820399.41,0.813,S06_00327
S06_000654,148,CASH_OUT,1713155.45,C_SYN_880264494,2107243.96,394088.51,CASH_OUT,0.0,0.0,1,0,S06_00327,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3820399.41,0.813,S06_00327
S06_000655,311,TRANSFER,2670526.44,C989995240,4211628.53,1541102.09,C_SYN_488179522,0.0,2670526.44,1,0,S06_00328,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4712235.17,0.7645,S06_00328
S06_000656,313,CASH_OUT,2041708.73,C_SYN_488179522,2670526.44,628817.71,CASH_OUT,0.0,0.0,1,0,S06_00328,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4712235.17,0.7645,S06_00328
S06_000657,206,TRANSFER,1993860.89,C108315599,4512416.82,2518555.93,C_SYN_779920564,0.0,1993860.89,1,0,S06_00329,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3516574.61,0.7637,S06_00329
S06_000658,208,CASH_OUT,1522713.72,C_SYN_779920564,1993860.89,471147.17,CASH_OUT,0.0,0.0,1,0,S06_00329,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3516574.61,0.7637,S06_00329
S06_000659,234,TRANSFER,2428656.1,C1948057072,5258003.79,2829347.69,C_SYN_144181713,0.0,2428656.1,1,0,S06_00330,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4633121.66,0.9077,S06_00330
S06_000660,235,CASH_OUT,2204465.56,C_SYN_144181713,2428656.1,224190.54,CASH_OUT,0.0,0.0,1,0,S06_00330,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4633121.66,0.9077,S06_00330
S06_000661,288,TRANSFER,2208278.31,C1694666749,4299640.53,2091362.22,C_SYN_592046947,0.0,2208278.31,1,0,S06_00331,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3913506.17,0.7722,S06_00331
S06_000662,290,CASH_OUT,1705227.86,C_SYN_592046947,2208278.31,503050.45,CASH_OUT,0.0,0.0,1,0,S06_00331,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3913506.17,0.7722,S06_00331
S06_000663,146,TRANSFER,2467549.44,C1191944342,3745740.27,1278190.83,C_SYN_836346535,0.0,2467549.44,1,0,S06_00332,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4554637.33,0.8458,S06_00332
S06_000664,148,CASH_OUT,2087087.89,C_SYN_836346535,2467549.44,380461.55,CASH_OUT,0.0,0.0,1,0,S06_00332,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4554637.33,0.8458,S06_00332
