record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,severity,is_legitimate_counterexample,concentration_position,senders_in_scenario,step_gap_from_previous,destination_balance_usage_ratio,scenario_total_amount
L08_001076,599,TRANSFER,39531.81,C787422825,263545.42,224013.61,C2014166514,276722.67,316254.48,0,0,L08_000216,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,221856.59
L08_001077,627,TRANSFER,44834.17,C1909751843,298894.44,254060.27,C2014166514,2086831.03,2131665.2,0,0,L08_000216,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,28,0.021032,221856.59
L08_001078,641,TRANSFER,20971.57,C631596225,139810.44,118838.87,C2014166514,23078815.37,23099786.94,0,0,L08_000216,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.000908,221856.59
L08_001079,662,TRANSFER,73189.49,C1711312750,487929.92,414740.43,C2014166514,512326.43,585515.92,0,0,L08_000216,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,21,0.125,221856.59
L08_001080,670,TRANSFER,43329.55,C714643147,288863.68,245534.13,C2014166514,5707934.17,5751263.72,0,0,L08_000216,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.007534,221856.59
L08_001081,336,TRANSFER,23149.37,C1496616668,154329.1,131179.73,C2112654645,746831.84,769981.21,0,0,L08_000217,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.030065,128169.93
L08_001082,351,TRANSFER,33585.65,C392567939,223904.32,190318.67,C2112654645,998135.43,1031721.08,0,0,L08_000217,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,15,0.032553,128169.93
L08_001083,363,TRANSFER,38385.28,C1447216894,255901.9,217516.62,C2112654645,1191592.66,1229977.94,0,0,L08_000217,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,12,0.031208,128169.93
L08_001084,384,TRANSFER,17332.12,C23206045,115547.44,98215.32,C2112654645,4901326.29,4918658.41,0,0,L08_000217,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,21,0.003524,128169.93
L08_001085,406,TRANSFER,15717.51,C158000044,104783.38,89065.87,C2112654645,5015934.85,5031652.36,0,0,L08_000217,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,22,0.003124,128169.93
L08_001086,396,TRANSFER,5526.4,C2119798684,36842.7,31316.3,C1936257566,38684.8,44211.2,0,0,L08_000218,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,159365.48
L08_001087,414,TRANSFER,10750.96,C269162291,71673.06,60922.1,C1936257566,75256.72,86007.68,0,0,L08_000218,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,18,0.125,159365.48
L08_001088,422,TRANSFER,50698.86,C1030652753,337992.42,287293.56,C1936257566,354892.02,405590.88,0,0,L08_000218,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,8,0.125,159365.48
L08_001089,437,TRANSFER,63150.04,C2142617192,421000.26,357850.22,C1936257566,7598725.63,7661875.67,0,0,L08_000218,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,15,0.008242,159365.48
L08_001090,462,TRANSFER,29239.22,C1312797112,194928.1,165688.88,C1936257566,4175808.54,4205047.76,0,0,L08_000218,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,25,0.006953,159365.48
L08_001091,351,TRANSFER,57127.0,C1345149735,380846.66,323719.66,C352740382,724973.58,782100.58,0,0,L08_000219,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.073043,252931.77
L08_001092,360,TRANSFER,66983.64,C2139723520,446557.6,379573.96,C352740382,991770.6,1058754.24,0,0,L08_000219,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,9,0.063266,252931.77
L08_001093,371,TRANSFER,34255.83,C327221870,228372.2,194116.37,C352740382,239790.81,274046.64,0,0,L08_000219,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,11,0.125,252931.77
L08_001094,389,TRANSFER,70709.3,C1358917683,471395.34,400686.04,C352740382,5662304.25,5733013.55,0,0,L08_000219,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,18,0.012334,252931.77
L08_001095,419,TRANSFER,23856.0,C2136544491,159040.0,135184.0,C352740382,1394954.97,1418810.97,0,0,L08_000219,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,30,0.016814,252931.77
L08_001096,309,TRANSFER,12187.59,C1676505960,81250.62,69063.03,C1038678108,8480782.17,8492969.76,0,0,L08_000220,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.001435,170846.39
L08_001097,331,TRANSFER,62264.13,C1432624805,415094.22,352830.09,C1038678108,973823.38,1036087.51,0,0,L08_000220,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,22,0.060095,170846.39
L08_001098,358,TRANSFER,9860.53,C2123351947,65736.9,55876.37,C1038678108,11312231.17,11322091.7,0,0,L08_000220,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,27,0.000871,170846.39
L08_001099,378,TRANSFER,53975.65,C1880120752,359837.64,305861.99,C1038678108,377829.55,431805.2,0,0,L08_000220,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,20,0.125,170846.39
L08_001100,385,TRANSFER,32558.49,C507902970,217056.62,184498.13,C1038678108,3891769.21,3924327.7,0,0,L08_000220,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,7,0.008297,170846.39
L08_001101,474,TRANSFER,22412.26,C1971083939,149415.08,127002.82,C1603856003,156885.82,179298.08,0,0,L08_000221,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,203453.43
L08_001102,479,TRANSFER,68179.74,C461829713,454531.6,386351.86,C1603856003,477258.18,545437.92,0,0,L08_000221,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,5,0.125,203453.43
L08_001103,501,TRANSFER,62712.37,C339027700,418082.46,355370.09,C1603856003,438986.59,501698.96,0,0,L08_000221,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,22,0.125,203453.43
L08_001104,519,TRANSFER,27109.63,C815862923,180730.88,153621.25,C1603856003,1620278.69,1647388.32,0,0,L08_000221,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,18,0.016456,203453.43
L08_001105,533,TRANSFER,23039.43,C1894321524,153596.18,130556.75,C1603856003,307963.72,331003.15,0,0,L08_000221,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,14,0.069605,203453.43
L08_001106,217,TRANSFER,16430.13,C22487882,109534.18,93104.05,C1736895874,115010.91,131441.04,0,0,L08_000222,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,177919.39
L08_001107,231,TRANSFER,23874.13,C1560515360,159160.86,135286.73,C1736895874,4706352.61,4730226.74,0,0,L08_000222,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,14,0.005047,177919.39
L08_001108,261,TRANSFER,31971.92,C960472731,213146.12,181174.2,C1736895874,300382.24,332354.16,0,0,L08_000222,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,30,0.096198,177919.39
L08_001109,272,TRANSFER,67287.99,C375788363,448586.62,381298.63,C1736895874,2602007.26,2669295.25,0,0,L08_000222,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,11,0.025208,177919.39
L08_001110,290,TRANSFER,38355.22,C648000651,255701.46,217346.24,C1736895874,13238076.66,13276431.88,0,0,L08_000222,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,18,0.002889,177919.39
L08_001111,350,TRANSFER,36167.12,C280384895,241114.14,204947.02,C1199139294,1121598.79,1157765.91,0,0,L08_000223,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.031239,226122.56
L08_001112,359,TRANSFER,52944.17,C361663605,352961.12,300016.95,C1199139294,370609.19,423553.36,0,0,L08_000223,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,9,0.125,226122.56
L08_001113,375,TRANSFER,74706.89,C760685998,498045.96,423339.07,C1199139294,1428157.22,1502864.11,0,0,L08_000223,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,16,0.04971,226122.56
L08_001114,380,TRANSFER,26105.04,C804558873,174033.58,147928.54,C1199139294,9053442.6,9079547.64,0,0,L08_000223,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,5,0.002875,226122.56
L08_001115,409,TRANSFER,36199.34,C1781939438,241328.92,205129.58,C1199139294,1764367.07,1800566.41,0,0,L08_000223,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,29,0.020104,226122.56
L08_001116,370,TRANSFER,13887.97,C528279670,92586.48,78698.51,C1001244461,275110.65,288998.62,0,0,L08_000224,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.048055,205485.33
L08_001117,377,TRANSFER,57473.76,C722003036,383158.4,325684.64,C1001244461,1502733.52,1560207.28,0,0,L08_000224,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.036837,205485.33
L08_001118,387,TRANSFER,57082.43,C1993892488,380549.56,323467.13,C1001244461,3658769.6,3715852.03,0,0,L08_000224,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,10,0.015362,205485.33
L08_001119,407,TRANSFER,60125.03,C1749987125,400833.54,340708.51,C1001244461,615849.13,675974.16,0,0,L08_000224,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,20,0.088946,205485.33
L08_001120,417,TRANSFER,16916.14,C1993684092,112774.28,95858.14,C1001244461,829298.25,846214.39,0,0,L08_000224,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,10,0.01999,205485.33
L08_001121,480,TRANSFER,8475.18,C639342153,56501.22,48026.04,C440282916,1670600.48,1679075.66,0,0,L08_000225,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.005048,134736.21
L08_001122,502,TRANSFER,49854.58,C1846716506,332363.9,282509.32,C440282916,8879358.65,8929213.23,0,0,L08_000225,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,22,0.005583,134736.21
L08_001123,519,TRANSFER,11489.88,C1857326024,76599.22,65109.34,C440282916,921914.22,933404.1,0,0,L08_000225,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,17,0.01231,134736.21
L08_001124,532,TRANSFER,27541.84,C1214307954,313610.75,286068.91,C440282916,3795586.1,3823127.94,0,0,L08_000225,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,13,0.007204,134736.21
L08_001125,560,TRANSFER,37374.73,C1530871231,249164.86,211790.13,C440282916,535308.96,572683.69,0,0,L08_000225,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.065262,134736.21
L08_001126,402,TRANSFER,14373.51,C1648154989,95823.42,81449.91,C433181886,661073.94,675447.45,0,0,L08_000226,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.02128,130820.96
L08_001127,414,TRANSFER,44078.55,C708691368,293857.0,249778.45,C433181886,606410.94,650489.49,0,0,L08_000226,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,12,0.067762,130820.96
L08_001128,428,TRANSFER,24475.89,C1734094015,163172.62,138696.73,C433181886,171331.23,195807.12,0,0,L08_000226,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.125,130820.96
L08_001129,452,TRANSFER,28024.02,C798479898,186826.82,158802.8,C433181886,1755411.3,1783435.32,0,0,L08_000226,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,24,0.015714,130820.96
L08_001130,481,TRANSFER,19868.99,C1385802528,132459.94,112590.95,C433181886,2083768.74,2103637.73,0,0,L08_000226,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,29,0.009445,130820.96
L08_001131,643,TRANSFER,38631.03,C1855089218,257540.22,218909.19,C1438592463,1456941.8,1495572.83,0,0,L08_000227,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.02583,257480.59
L08_001132,659,TRANSFER,59894.24,C773242855,399294.94,339400.7,C1438592463,419259.68,479153.92,0,0,L08_000227,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,16,0.125,257480.59
L08_001133,681,TRANSFER,75218.46,C1786629758,501456.41,426237.95,C1438592463,526529.22,601747.68,0,0,L08_000227,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,22,0.125,257480.59
L08_001134,703,TRANSFER,49788.42,C920483195,331922.78,282134.36,C1438592463,348518.94,398307.36,0,0,L08_000227,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,22,0.125,257480.59
L08_001135,732,TRANSFER,33948.44,C360433680,226322.96,192374.52,C1438592463,1936056.27,1970004.71,0,0,L08_000227,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,29,0.017233,257480.59
L08_001136,494,TRANSFER,59903.43,C41275769,399356.18,339452.75,C203619457,3957232.6,4017136.03,0,0,L08_000228,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.014912,164609.91
L08_001137,516,TRANSFER,27896.68,C543018534,185977.86,158081.18,C203619457,6045860.73,6073757.41,0,0,L08_000228,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,22,0.004593,164609.91
L08_001138,541,TRANSFER,6575.4,C525460573,43836.0,37260.6,C203619457,4369093.49,4375668.89,0,0,L08_000228,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,25,0.001503,164609.91
L08_001139,560,TRANSFER,35752.86,C1137767800,238352.4,202599.54,C203619457,411422.52,447175.38,0,0,L08_000228,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,19,0.079953,164609.91
L08_001140,567,TRANSFER,34481.54,C1645850591,229876.92,195395.38,C203619457,2194386.68,2228868.22,0,0,L08_000228,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,7,0.01547,164609.91
L08_001141,393,TRANSFER,76375.02,C1854547201,509166.78,432791.76,C65384802,5698793.97,5775168.99,0,0,L08_000229,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.013225,265517.12
L08_001142,404,TRANSFER,40689.45,C1242530098,271262.98,230573.53,C65384802,726390.44,767079.89,0,0,L08_000229,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,11,0.053045,265517.12
L08_001143,419,TRANSFER,61903.92,C12026470,412692.82,350788.9,C65384802,2317460.6,2379364.52,0,0,L08_000229,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,15,0.026017,265517.12
L08_001144,441,TRANSFER,44227.37,C1181155923,294849.12,250621.75,C65384802,372881.98,417109.35,0,0,L08_000229,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,22,0.106033,265517.12
L08_001145,461,TRANSFER,42321.36,C1019936538,282142.38,239821.02,C65384802,9128739.97,9171061.33,0,0,L08_000229,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,20,0.004615,265517.12
L08_001146,426,TRANSFER,10414.35,C165645977,69429.0,59014.65,C1420124119,416747.7,427162.05,0,0,L08_000230,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.02438,311776.76
L08_001147,452,TRANSFER,65022.47,C2106390674,433483.16,368460.69,C1420124119,5545784.53,5610807.0,0,0,L08_000230,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.011589,311776.76
L08_001148,471,TRANSFER,60779.92,C1670825336,405199.46,344419.54,C1420124119,2849425.37,2910205.29,0,0,L08_000230,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,19,0.020885,311776.76
L08_001149,480,TRANSFER,61092.64,C876313363,407284.26,346191.62,C1420124119,427648.48,488741.12,0,0,L08_000230,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,9,0.125,311776.76
L08_001150,510,TRANSFER,114467.38,C2133475654,763115.88,648648.5,C1420124119,5849646.96,5964114.34,0,0,L08_000230,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,30,0.019193,311776.76
L08_001151,369,TRANSFER,24505.0,C884106539,163366.66,138861.66,C15236671,1163298.84,1187803.84,0,0,L08_000231,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.020631,235029.67
L08_001152,375,TRANSFER,70937.01,C1970008802,472913.42,401976.41,C15236671,496559.07,567496.08,0,0,L08_000231,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,6,0.125,235029.67
L08_001153,400,TRANSFER,32502.75,C128836406,216685.0,184182.25,C15236671,227519.25,260022.0,0,0,L08_000231,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,25,0.125,235029.67
L08_001154,411,TRANSFER,37725.93,C175246600,251506.2,213780.27,C15236671,1881422.35,1919148.28,0,0,L08_000231,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,11,0.019658,235029.67
L08_001155,419,TRANSFER,69358.98,C1932514818,462393.22,393034.24,C15236671,485512.86,554871.84,0,0,L08_000231,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.125,235029.67
L08_001156,226,TRANSFER,69457.76,C140390314,463051.76,393594.0,C1250430961,1540341.35,1609799.11,0,0,L08_000232,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.043147,278509.41
L08_001157,234,TRANSFER,35185.72,C1990801876,234571.44,199385.72,C1250430961,2159917.29,2195103.01,0,0,L08_000232,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.016029,278509.41
L08_001158,241,TRANSFER,43318.49,C763275278,288789.9,245471.41,C1250430961,761794.67,805113.16,0,0,L08_000232,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,7,0.053804,278509.41
L08_001159,258,TRANSFER,75058.33,C1384796668,500388.88,425330.55,C1250430961,730607.08,805665.41,0,0,L08_000232,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,17,0.093163,278509.41
L08_001160,276,TRANSFER,55489.11,C1003527797,369927.4,314438.29,C1250430961,388423.77,443912.88,0,0,L08_000232,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,18,0.125,278509.41
L08_001161,130,TRANSFER,67677.08,C2017247509,451180.54,383503.46,C1313595384,473739.56,541416.64,0,0,L08_000233,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,258571.4
L08_001162,146,TRANSFER,59918.71,C1942944308,399458.08,339539.37,C1313595384,11272842.05,11332760.76,0,0,L08_000233,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,16,0.005287,258571.4
L08_001163,160,TRANSFER,58541.67,C372507324,390277.82,331736.15,C1313595384,409791.69,468333.36,0,0,L08_000233,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.125,258571.4
L08_001164,174,TRANSFER,56120.99,C232716115,374139.9,318018.91,C1313595384,1298284.48,1354405.47,0,0,L08_000233,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,14,0.041436,258571.4
L08_001165,185,TRANSFER,16312.95,C932119101,108753.02,92440.07,C1313595384,743679.14,759992.09,0,0,L08_000233,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,11,0.021465,258571.4
L08_001166,294,TRANSFER,43779.2,C787153161,291861.32,248082.12,C1762473110,1324001.35,1367780.55,0,0,L08_000234,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.032007,220214.4
L08_001167,315,TRANSFER,58841.91,C1619735320,392279.42,333437.51,C1762473110,478375.58,537217.49,0,0,L08_000234,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,21,0.109531,220214.4
L08_001168,341,TRANSFER,38776.36,C230893669,258509.08,219732.72,C1762473110,372907.44,411683.8,0,0,L08_000234,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,26,0.09419,220214.4
L08_001169,358,TRANSFER,15734.33,C961909101,104895.54,89161.21,C1762473110,391260.59,406994.92,0,0,L08_000234,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,17,0.03866,220214.4
L08_001170,373,TRANSFER,63082.6,C68782205,420550.66,357468.06,C1762473110,441578.2,504660.8,0,0,L08_000234,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,15,0.125,220214.4
L08_001171,159,TRANSFER,37899.15,C790074294,252661.0,214761.85,C945416103,2635447.35,2673346.5,0,0,L08_000235,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.014177,243334.71
L08_001172,170,TRANSFER,10155.5,C1283133483,67703.32,57547.82,C945416103,79399.26,89554.76,0,0,L08_000235,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,11,0.1134,243334.71
L08_001173,182,TRANSFER,70969.42,C137673234,473129.48,402160.06,C945416103,1364632.55,1435601.97,0,0,L08_000235,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,12,0.049435,243334.71
L08_001174,199,TRANSFER,59446.12,C184165301,396307.46,336861.34,C945416103,578649.58,638095.7,0,0,L08_000235,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,17,0.093162,243334.71
L08_001175,215,TRANSFER,64864.52,C416693651,432430.12,367565.6,C945416103,454051.64,518916.16,0,0,L08_000235,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,16,0.125,243334.71
L08_001176,609,TRANSFER,66229.4,C1891860576,441529.32,375299.92,C1350068052,463605.8,529835.2,0,0,L08_000236,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,223565.07
L08_001177,618,TRANSFER,12089.88,C1186873799,80599.18,68509.3,C1350068052,8770517.78,8782607.66,0,0,L08_000236,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,9,0.001377,223565.07
L08_001178,643,TRANSFER,49541.1,C1382811929,330274.0,280732.9,C1350068052,392758.78,442299.88,0,0,L08_000236,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,25,0.112008,223565.07
L08_001179,651,TRANSFER,60525.64,C653464990,403504.28,342978.64,C1350068052,474800.81,535326.45,0,0,L08_000236,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,8,0.113063,223565.07
L08_001180,675,TRANSFER,35179.05,C2034527498,234527.02,199347.97,C1350068052,246253.35,281432.4,0,0,L08_000236,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,24,0.125,223565.07
L08_001181,523,TRANSFER,42263.21,C1857643340,281754.76,239491.55,C311872046,295842.47,338105.68,0,0,L08_000237,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,196304.61
L08_001182,531,TRANSFER,15937.09,C421720955,106247.28,90310.19,C311872046,2819969.89,2835906.98,0,0,L08_000237,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.00562,196304.61
L08_001183,537,TRANSFER,60918.85,C2118565371,406125.68,345206.83,C311872046,426431.95,487350.8,0,0,L08_000237,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,6,0.125,196304.61
L08_001184,557,TRANSFER,32581.77,C191881882,217211.8,184630.03,C311872046,11997490.86,12030072.63,0,0,L08_000237,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,20,0.002708,196304.61
L08_001185,585,TRANSFER,44603.69,C1549714729,297357.96,252754.27,C311872046,4296716.68,4341320.37,0,0,L08_000237,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.010274,196304.61
L08_001186,404,TRANSFER,64965.34,C1482235700,433102.26,368136.92,C1920912634,454757.38,519722.72,0,0,L08_000238,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,252057.66
L08_001187,433,TRANSFER,38256.49,C2078201132,255043.26,216786.77,C1920912634,1265712.4,1303968.89,0,0,L08_000238,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,29,0.029338,252057.66
L08_001188,444,TRANSFER,31224.8,C1858013902,208165.36,176940.56,C1920912634,1341257.92,1372482.72,0,0,L08_000238,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,11,0.022751,252057.66
L08_001189,467,TRANSFER,71324.25,C1279410326,475495.0,404170.75,C1920912634,499269.75,570594.0,0,0,L08_000238,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,23,0.125,252057.66
L08_001190,484,TRANSFER,46286.78,C161140365,308578.54,262291.76,C1920912634,552529.6,598816.38,0,0,L08_000238,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,17,0.077297,252057.66
L08_001191,403,TRANSFER,46163.83,C183773397,307758.9,261595.07,C498399916,15008765.85,15054929.68,0,0,L08_000239,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.003066,219675.19
L08_001192,426,TRANSFER,57629.06,C930185769,384193.72,326564.66,C498399916,403403.42,461032.48,0,0,L08_000239,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,23,0.125,219675.19
L08_001193,444,TRANSFER,54509.51,C1286484540,363396.72,308887.21,C498399916,1212162.58,1266672.09,0,0,L08_000239,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,18,0.043034,219675.19
L08_001194,459,TRANSFER,32808.53,C1701369302,218723.5,185914.97,C498399916,636928.63,669737.16,0,0,L08_000239,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,15,0.048987,219675.19
L08_001195,482,TRANSFER,28564.26,C968707531,190428.4,161864.14,C498399916,199949.82,228514.08,0,0,L08_000239,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,23,0.125,219675.19
L08_001196,266,TRANSFER,62959.77,C1303502008,419731.78,356772.01,C1161837261,3940015.25,4002975.02,0,0,L08_000240,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.015728,149067.28
L08_001197,284,TRANSFER,38928.01,C1380694258,259520.06,220592.05,C1161837261,5526049.71,5564977.72,0,0,L08_000240,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,18,0.006995,149067.28
L08_001198,314,TRANSFER,12168.83,C98322614,81125.52,68956.69,C1161837261,1805905.21,1818074.04,0,0,L08_000240,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,30,0.006693,149067.28
L08_001199,344,TRANSFER,17230.95,C81197890,114873.02,97642.07,C1161837261,120616.65,137847.6,0,0,L08_000240,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,30,0.125,149067.28
