record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,drain_ratio
S03_000527,310,CASH_OUT,47187.34,C2089613401,50000.0,2812.66,C_SYN_559020050,0.0,47187.34,1,0,S03_00527,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9437467999999999
S03_000528,283,TRANSFER,46657.57,C357550000,50000.0,3342.43,C_SYN_820527934,0.0,46657.57,1,0,S03_00528,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9331514
S03_000529,162,CASH_OUT,46011.28,C922229415,50000.0,3988.72,C_SYN_812770819,0.0,46011.28,1,0,S03_00529,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9202256
S03_000530,162,TRANSFER,43847.41,C520998213,50000.0,6152.59,C_SYN_154148890,0.0,43847.41,1,0,S03_00530,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8769482000000001
S03_000531,688,TRANSFER,40837.27,C1926705616,50000.0,9162.73,C_SYN_413354131,0.0,40837.27,1,0,S03_00531,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8167454
S03_000532,383,CASH_OUT,435479.6,C1462517297,534794.6,99315.0,C_SYN_904928188,0.0,435479.6,1,0,S03_00532,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8142931884502947
S03_000533,412,TRANSFER,48263.87,C1487217102,50000.0,1736.13,C_SYN_141156155,0.0,48263.87,1,0,S03_00533,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9652774000000001
S03_000534,193,CASH_OUT,48111.66,C675843364,50000.0,1888.34,C_SYN_375139016,0.0,48111.66,1,0,S03_00534,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9622332000000001
S03_000535,352,CASH_OUT,5445044.31,C183938784,6125196.96,680152.65,C_SYN_465965787,0.0,5445044.31,1,0,S03_00535,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8889582401281672
S03_000536,49,TRANSFER,47433.8,C892902472,50000.0,2566.2,C_SYN_830654370,0.0,47433.8,1,0,S03_00536,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9486760000000001
S03_000537,357,TRANSFER,62425.04,C1633119147,72366.0,9940.96,C_SYN_588670282,0.0,62425.04,1,0,S03_00537,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8626294116021336
S03_000538,133,TRANSFER,180295.02,C1827167147,197742.4,17447.38,C_SYN_492764228,0.0,180295.02,1,0,S03_00538,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9117671273333388
S03_000539,377,CASH_OUT,41136.38,C1847508235,50000.0,8863.62,C_SYN_422569281,0.0,41136.38,1,0,S03_00539,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8227275999999999
S03_000540,379,CASH_OUT,3176317.0,C1813357043,3966989.18,790672.18,C_SYN_817826501,0.0,3176317.0,1,0,S03_00540,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8006870843040717
S03_000541,231,CASH_OUT,70164.9,C25617343,83441.0,13276.1,C_SYN_225739862,0.0,70164.9,1,0,S03_00541,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8408923670617562
S03_000542,268,TRANSFER,47797.48,C1293469591,50000.0,2202.52,C_SYN_574069134,0.0,47797.48,1,0,S03_00542,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9559496000000001
S03_000543,42,TRANSFER,98568.93,C1278476597,105155.0,6586.07,C_SYN_139722995,0.0,98568.93,1,0,S03_00543,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9373679806000665
S03_000544,237,CASH_OUT,266220.58,C1377569665,316215.0,49994.42,C_SYN_353806331,0.0,266220.58,1,0,S03_00544,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8418973799471878
S03_000545,36,CASH_OUT,397748.85,C1739884210,412904.46,15155.61,C_SYN_359590550,0.0,397748.85,1,0,S03_00545,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.96329511674444
S03_000546,144,TRANSFER,210484.46,C1319197662,242406.9,31922.44,C_SYN_665268980,0.0,210484.46,1,0,S03_00546,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8683105142634141
S03_000547,238,CASH_OUT,354400.32,C1729620575,408073.35,53673.03,C_SYN_575541325,0.0,354400.32,1,0,S03_00547,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8684721018905058
S03_000548,382,CASH_OUT,41470.05,C260979974,51352.0,9881.95,C_SYN_821883289,0.0,41470.05,1,0,S03_00548,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8075644570805421
S03_000549,37,CASH_OUT,3556340.93,C1920847795,4321497.96,765157.03,C_SYN_790502578,0.0,3556340.93,1,0,S03_00549,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8229417120909621
S03_000550,315,CASH_OUT,8164909.0,C1149507974,8818569.91,653660.91,C_SYN_621170637,0.0,8164909.0,1,0,S03_00550,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9258767672455862
S03_000551,353,TRANSFER,45654.14,C1642724718,50000.0,4345.86,C_SYN_680203282,0.0,45654.14,1,0,S03_00551,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9130828
S03_000552,214,TRANSFER,41965.99,C973606512,50000.0,8034.01,C_SYN_393522083,0.0,41965.99,1,0,S03_00552,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8393198
S03_000553,333,TRANSFER,42177.04,C1627043844,50000.0,7822.96,C_SYN_245292083,0.0,42177.04,1,0,S03_00553,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8435408
S03_000554,240,TRANSFER,536012.9,C890582255,590514.85,54501.95,C_SYN_314400954,0.0,536012.9,1,0,S03_00554,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9077043532436145
S03_000555,409,CASH_OUT,40580.42,C1590779666,50000.0,9419.58,C_SYN_646585089,0.0,40580.42,1,0,S03_00555,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8116084
S03_000556,308,CASH_OUT,45338.99,C757942990,50000.0,4661.01,C_SYN_895987070,0.0,45338.99,1,0,S03_00556,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9067797999999999
S03_000557,47,CASH_OUT,106245.58,C1480644264,126016.0,19770.42,C_SYN_248907677,0.0,106245.58,1,0,S03_00557,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8431118270695784
S03_000558,377,CASH_OUT,48958.94,C1972204208,50000.0,1041.06,C_SYN_192108542,0.0,48958.94,1,0,S03_00558,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9791788
S03_000559,194,TRANSFER,747362.39,C1077307869,884018.05,136655.66,C_SYN_593633440,0.0,747362.39,1,0,S03_00559,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8454153057168912
S03_000560,190,TRANSFER,46452.73,C1183560529,51929.0,5476.27,C_SYN_609174818,0.0,46452.73,1,0,S03_00560,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8945431261915308
S03_000561,413,TRANSFER,48602.42,C1651162983,50000.0,1397.58,C_SYN_935158358,0.0,48602.42,1,0,S03_00561,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9720483999999999
S03_000562,366,TRANSFER,48196.09,C917517529,50000.0,1803.91,C_SYN_690660110,0.0,48196.09,1,0,S03_00562,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9639217999999999
S03_000563,39,TRANSFER,68424.74,C2123903887,82472.39,14047.65,C_SYN_950868756,0.0,68424.74,1,0,S03_00563,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8296684502534728
S03_000564,695,CASH_OUT,45325.27,C318126456,50000.0,4674.73,C_SYN_857745462,0.0,45325.27,1,0,S03_00564,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9065053999999999
S03_000565,331,TRANSFER,40938.02,C607315661,50000.0,9061.98,C_SYN_753798229,0.0,40938.02,1,0,S03_00565,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8187603999999999
S03_000566,165,CASH_OUT,411240.75,C1044169762,452849.87,41609.12,C_SYN_126912512,0.0,411240.75,1,0,S03_00566,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9081171868283853
S03_000567,323,CASH_OUT,43662.75,C256560415,50000.0,6337.25,C_SYN_112545745,0.0,43662.75,1,0,S03_00567,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.873255
S03_000568,357,TRANSFER,69075.4,C1510538973,78047.0,8971.6,C_SYN_701398919,0.0,69075.4,1,0,S03_00568,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8850487526746703
S03_000569,210,TRANSFER,44226.78,C168920793,50000.0,5773.22,C_SYN_626218082,0.0,44226.78,1,0,S03_00569,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8845356
S03_000570,564,TRANSFER,2498656.25,C1754716350,2745955.9,247299.65,C_SYN_989026359,0.0,2498656.25,1,0,S03_00570,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9099404145565484
S03_000571,332,CASH_OUT,368071.41,C1275191749,410491.0,42419.59,C_SYN_312587376,0.0,368071.41,1,0,S03_00571,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8966613397126855
S03_000572,160,TRANSFER,47595.32,C377696781,50000.0,2404.68,C_SYN_325853780,0.0,47595.32,1,0,S03_00572,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9519064
S03_000573,167,TRANSFER,214899.99,C645727676,256037.0,41137.01,C_SYN_290644021,0.0,214899.99,1,0,S03_00573,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8393317762667114
S03_000574,194,TRANSFER,47350.14,C51336876,50000.0,2649.86,C_SYN_392945424,0.0,47350.14,1,0,S03_00574,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9470028
S03_000575,24,TRANSFER,43107.01,C15684916,50000.0,6892.99,C_SYN_633531688,0.0,43107.01,1,0,S03_00575,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8621402
S03_000576,333,TRANSFER,46078.78,C84475884,50000.0,3921.22,C_SYN_961557642,0.0,46078.78,1,0,S03_00576,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9215755999999999
S03_000577,401,TRANSFER,43796.45,C172644739,50000.0,6203.55,C_SYN_776934087,0.0,43796.45,1,0,S03_00577,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.875929
S03_000578,43,TRANSFER,45471.15,C1414659546,50000.0,4528.85,C_SYN_416927276,0.0,45471.15,1,0,S03_00578,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.909423
S03_000579,316,TRANSFER,391283.54,C663091917,412826.61,21543.07,C_SYN_685839450,0.0,391283.54,1,0,S03_00579,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9478156943419902
S03_000580,221,TRANSFER,42318.46,C2078474942,50000.0,7681.54,C_SYN_545798062,0.0,42318.46,1,0,S03_00580,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8463691999999999
S03_000581,288,CASH_OUT,42310.25,C1836601408,50000.0,7689.75,C_SYN_316272544,0.0,42310.25,1,0,S03_00581,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.846205
S03_000582,305,CASH_OUT,4256203.72,C676981653,5212031.62,955827.9,C_SYN_312960167,0.0,4256203.72,1,0,S03_00582,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8166112622317513
S03_000583,19,TRANSFER,397507.93,C995844415,489071.16,91563.23,C_SYN_549989262,0.0,397507.93,1,0,S03_00583,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8127813752092845
S03_000584,21,CASH_OUT,71919.31,C991087418,82261.04,10341.73,C_SYN_728998345,0.0,71919.31,1,0,S03_00584,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8742815553997373
S03_000585,324,TRANSFER,136467.14,C202352900,150483.31,14016.17,C_SYN_684528081,0.0,136467.14,1,0,S03_00585,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9068589732642113
S03_000586,286,TRANSFER,167409.66,C248206880,203951.0,36541.34,C_SYN_838083586,0.0,167409.66,1,0,S03_00586,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8208327490426622
S03_000587,215,CASH_OUT,127103.1,C1757269368,154683.0,27579.9,C_SYN_385374117,0.0,127103.1,1,0,S03_00587,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8217005100754446
S03_000588,285,CASH_OUT,48921.37,C1531748204,50000.0,1078.63,C_SYN_937013416,0.0,48921.37,1,0,S03_00588,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9784274000000001
S03_000589,158,CASH_OUT,44374.0,C850837149,50000.0,5626.0,C_SYN_287857881,0.0,44374.0,1,0,S03_00589,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.88748
S03_000590,149,TRANSFER,47272.2,C1139515774,50000.0,2727.8,C_SYN_386573975,0.0,47272.2,1,0,S03_00590,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.945444
S03_000591,193,CASH_OUT,47610.44,C337227865,50000.0,2389.56,C_SYN_872798097,0.0,47610.44,1,0,S03_00591,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9522088000000001
S03_000592,351,TRANSFER,417440.83,C1557998791,512845.07,95404.24,C_SYN_579930341,0.0,417440.83,1,0,S03_00592,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8139706402949335
S03_000593,412,CASH_OUT,1574230.07,C1929080018,1660517.14,86287.07,C_SYN_815692878,0.0,1574230.07,1,0,S03_00593,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9480360256925744
S03_000594,360,CASH_OUT,81160.65,C1855869460,99243.0,18082.35,C_SYN_152869791,0.0,81160.65,1,0,S03_00594,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8177972249931984
S03_000595,333,CASH_OUT,5916041.72,C100734594,6381884.47,465842.75,C_SYN_634950566,0.0,5916041.72,1,0,S03_00595,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9270054554904846
S03_000596,209,CASH_OUT,221146.1,C818908027,266501.09,45354.99,C_SYN_292321956,0.0,221146.1,1,0,S03_00596,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8298131163365973
S03_000597,215,TRANSFER,3100314.45,C1206610865,3595576.56,495262.11,C_SYN_209297308,0.0,3100314.45,1,0,S03_00597,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8622579434103331
S03_000598,691,TRANSFER,1854726.44,C146404450,2314912.91,460186.47,C_SYN_279187162,0.0,1854726.44,1,0,S03_00598,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8012078691979819
S03_000599,261,CASH_OUT,274340.94,C1347490167,297588.0,23247.06,C_SYN_592176289,0.0,274340.94,1,0,S03_00599,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.92188172910198
S03_000600,237,TRANSFER,8188776.49,C79194350,8374296.69,185520.2,C_SYN_908631683,0.0,8188776.49,1,0,S03_00600,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9778464739347562
S03_000601,238,TRANSFER,287236.01,C2038195812,294611.75,7375.74,C_SYN_123429562,0.0,287236.01,1,0,S03_00601,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9749645423171344
S03_000602,359,TRANSFER,52484.52,C1302552569,63660.66,11176.14,C_SYN_997064365,0.0,52484.52,1,0,S03_00602,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8244419709126483
S03_000603,409,TRANSFER,65131.62,C1334902239,74877.91,9746.29,C_SYN_200296497,0.0,65131.62,1,0,S03_00603,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8698375796012469
S03_000604,210,TRANSFER,41323.56,C646037049,50000.0,8676.44,C_SYN_658550953,0.0,41323.56,1,0,S03_00604,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8264712
S03_000605,241,CASH_OUT,88031.39,C617621777,107237.0,19205.61,C_SYN_374734948,0.0,88031.39,1,0,S03_00605,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8209050048024469
S03_000606,15,CASH_OUT,43997.15,C661154542,50000.0,6002.85,C_SYN_294910408,0.0,43997.15,1,0,S03_00606,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.879943
S03_000607,593,CASH_OUT,54060.69,C814387147,63458.0,9397.31,C_SYN_699070195,0.0,54060.69,1,0,S03_00607,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.851912918780926
S03_000608,193,CASH_OUT,48736.68,C186730377,50000.0,1263.32,C_SYN_762047908,0.0,48736.68,1,0,S03_00608,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9747336
S03_000609,534,TRANSFER,44790.32,C1123322933,50000.0,5209.68,C_SYN_459273850,0.0,44790.32,1,0,S03_00609,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8958064
S03_000610,147,CASH_OUT,4701506.12,C683814310,5440843.79,739337.67,C_SYN_997707116,0.0,4701506.12,1,0,S03_00610,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8641134172315578
