record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_legitimate_counterexample,transaction_position,transaction_count_in_scenario,historical_pattern,balance_usage_ratio
L03_001120,553,TRANSFER,2018070.73,C2131231325,6726902.42,4708831.69,C771845905,0.0,2018070.73,0,0,L03_00224,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001121,343,TRANSFER,521975.85,C34746218,15777985.77,15256009.92,C855437008,0.0,521975.85,0,0,L03_00225,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0331
L03_001122,382,TRANSFER,548733.95,C34746218,15256009.92,14707275.97,C855437008,0.0,548733.95,0,0,L03_00225,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.036
L03_001123,442,TRANSFER,406497.35,C34746218,14707275.97,14300778.62,C855437008,0.0,406497.35,0,0,L03_00225,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0276
L03_001124,486,TRANSFER,507253.38,C34746218,14300778.62,13793525.24,C855437008,0.0,507253.38,0,0,L03_00225,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0355
L03_001125,531,TRANSFER,4138057.57,C34746218,13793525.24,9655467.67,C855437008,0.0,4138057.57,0,0,L03_00225,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001126,582,TRANSFER,363512.15,C1168577863,8035503.01,7671990.86,C1730054640,0.0,363512.15,0,0,L03_00226,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0452
L03_001127,605,TRANSFER,765335.51,C1168577863,7671990.86,6906655.35,C1730054640,0.0,765335.51,0,0,L03_00226,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0998
L03_001128,653,TRANSFER,499047.56,C1168577863,6906655.35,6407607.79,C1730054640,0.0,499047.56,0,0,L03_00226,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0723
L03_001129,706,TRANSFER,718775.6,C1168577863,6407607.79,5688832.2,C1730054640,0.0,718775.6,0,0,L03_00226,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1122
L03_001130,744,TRANSFER,1706649.66,C1168577863,5688832.2,3982182.54,C1730054640,0.0,1706649.66,0,0,L03_00226,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001131,557,TRANSFER,732569.44,C418364155,8847414.0,8114844.56,C1597433313,0.0,732569.44,0,0,L03_00227,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0828
L03_001132,605,TRANSFER,547413.28,C418364155,8114844.56,7567431.28,C1597433313,0.0,547413.28,0,0,L03_00227,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0675
L03_001133,634,TRANSFER,356726.03,C418364155,7567431.28,7210705.25,C1597433313,0.0,356726.03,0,0,L03_00227,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0471
L03_001134,667,TRANSFER,319181.54,C418364155,7210705.25,6891523.71,C1597433313,0.0,319181.54,0,0,L03_00227,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0443
L03_001135,701,TRANSFER,2067457.11,C418364155,6891523.71,4824066.6,C1597433313,0.0,2067457.11,0,0,L03_00227,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001136,335,TRANSFER,389837.31,C417069646,18306098.5,17916261.2,C347631601,0.0,389837.31,0,0,L03_00228,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0213
L03_001137,388,TRANSFER,782544.44,C417069646,17916261.2,17133716.76,C347631601,0.0,782544.44,0,0,L03_00228,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0437
L03_001138,431,TRANSFER,589741.67,C417069646,17133716.76,16543975.08,C347631601,0.0,589741.67,0,0,L03_00228,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0344
L03_001139,460,TRANSFER,441942.25,C417069646,16543975.08,16102032.84,C347631601,0.0,441942.25,0,0,L03_00228,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0267
L03_001140,499,TRANSFER,4830609.85,C417069646,16102032.84,11271422.98,C347631601,0.0,4830609.85,0,0,L03_00228,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001141,399,TRANSFER,515142.64,C929957180,10020537.3,9505394.66,C1529865495,0.0,515142.64,0,0,L03_00229,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0514
L03_001142,423,TRANSFER,519924.97,C929957180,9505394.66,8985469.69,C1529865495,0.0,519924.97,0,0,L03_00229,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0547
L03_001143,448,TRANSFER,827852.87,C929957180,8985469.69,8157616.82,C1529865495,0.0,827852.87,0,0,L03_00229,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0921
L03_001144,488,TRANSFER,831499.24,C929957180,8157616.82,7326117.58,C1529865495,0.0,831499.24,0,0,L03_00229,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1019
L03_001145,537,TRANSFER,2197835.27,C929957180,7326117.58,5128282.31,C1529865495,0.0,2197835.27,0,0,L03_00229,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001146,340,TRANSFER,786876.93,C680327012,18565063.8,17778186.87,C85200425,0.0,786876.93,0,0,L03_00230,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0424
L03_001147,361,TRANSFER,373380.14,C680327012,17778186.87,17404806.73,C85200425,0.0,373380.14,0,0,L03_00230,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.021
L03_001148,378,TRANSFER,794007.94,C680327012,17404806.73,16610798.79,C85200425,0.0,794007.94,0,0,L03_00230,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0456
L03_001149,436,TRANSFER,422444.19,C680327012,16610798.79,16188354.6,C85200425,0.0,422444.19,0,0,L03_00230,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0254
L03_001150,452,TRANSFER,4856506.38,C680327012,16188354.6,11331848.22,C85200425,0.0,4856506.38,0,0,L03_00230,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001151,388,TRANSFER,628434.59,C1890966647,8946615.25,8318180.66,C735242190,0.0,628434.59,0,0,L03_00231,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0702
L03_001152,414,TRANSFER,603566.22,C1890966647,8318180.66,7714614.44,C735242190,0.0,603566.22,0,0,L03_00231,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0726
L03_001153,459,TRANSFER,632686.71,C1890966647,7714614.44,7081927.73,C735242190,0.0,632686.71,0,0,L03_00231,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.082
L03_001154,500,TRANSFER,491644.45,C1890966647,7081927.73,6590283.28,C735242190,0.0,491644.45,0,0,L03_00231,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0694
L03_001155,540,TRANSFER,1977084.99,C1890966647,6590283.28,4613198.3,C735242190,0.0,1977084.99,0,0,L03_00231,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001156,355,TRANSFER,467872.17,C1018418701,18421282.29,17953410.12,C916401786,0.0,467872.17,0,0,L03_00232,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0254
L03_001157,411,TRANSFER,541996.31,C1018418701,17953410.12,17411413.81,C916401786,0.0,541996.31,0,0,L03_00232,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0302
L03_001158,433,TRANSFER,449866.12,C1018418701,17411413.81,16961547.69,C916401786,0.0,449866.12,0,0,L03_00232,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0258
L03_001159,454,TRANSFER,821120.26,C1018418701,16961547.69,16140427.43,C916401786,0.0,821120.26,0,0,L03_00232,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0484
L03_001160,480,TRANSFER,4842128.23,C1018418701,16140427.43,11298299.2,C916401786,0.0,4842128.23,0,0,L03_00232,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001161,557,TRANSFER,482664.03,C1720392747,7898555.97,7415891.94,C258318405,0.0,482664.03,0,0,L03_00233,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0611
L03_001162,616,TRANSFER,470458.83,C1720392747,7415891.94,6945433.11,C258318405,0.0,470458.83,0,0,L03_00233,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0634
L03_001163,669,TRANSFER,561207.27,C1720392747,6945433.11,6384225.84,C258318405,0.0,561207.27,0,0,L03_00233,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0808
L03_001164,711,TRANSFER,709559.51,C1720392747,6384225.84,5674666.33,C258318405,0.0,709559.51,0,0,L03_00233,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1111
L03_001165,744,TRANSFER,1702399.9,C1720392747,5674666.33,3972266.43,C258318405,0.0,1702399.9,0,0,L03_00233,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001166,372,TRANSFER,756303.31,C774293924,9911245.15,9154941.84,C1414324990,0.0,756303.31,0,0,L03_00234,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0763
L03_001167,390,TRANSFER,645945.71,C774293924,9154941.84,8508996.13,C1414324990,0.0,645945.71,0,0,L03_00234,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0706
L03_001168,439,TRANSFER,367438.57,C774293924,8508996.13,8141557.56,C1414324990,0.0,367438.57,0,0,L03_00234,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0432
L03_001169,488,TRANSFER,334704.62,C774293924,8141557.56,7806852.94,C1414324990,0.0,334704.62,0,0,L03_00234,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0411
L03_001170,544,TRANSFER,2342055.88,C774293924,7806852.94,5464797.06,C1414324990,0.0,2342055.88,0,0,L03_00234,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001171,372,TRANSFER,658016.79,C611634421,8255465.52,7597448.73,C1865820651,0.0,658016.79,0,0,L03_00235,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0797
L03_001172,388,TRANSFER,536875.32,C611634421,7597448.73,7060573.41,C1865820651,0.0,536875.32,0,0,L03_00235,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0707
L03_001173,435,TRANSFER,310665.76,C611634421,7060573.41,6749907.65,C1865820651,0.0,310665.76,0,0,L03_00235,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.044
L03_001174,457,TRANSFER,757733.8,C611634421,6749907.65,5992173.85,C1865820651,0.0,757733.8,0,0,L03_00235,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1123
L03_001175,510,TRANSFER,1797652.15,C611634421,5992173.85,4194521.7,C1865820651,0.0,1797652.15,0,0,L03_00235,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001176,333,TRANSFER,334035.47,C380091631,18828024.12,18493988.65,C160585452,0.0,334035.47,0,0,L03_00236,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0177
L03_001177,368,TRANSFER,810677.21,C380091631,18493988.65,17683311.44,C160585452,0.0,810677.21,0,0,L03_00236,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0438
L03_001178,394,TRANSFER,740842.42,C380091631,17683311.44,16942469.02,C160585452,0.0,740842.42,0,0,L03_00236,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0419
L03_001179,451,TRANSFER,666460.98,C380091631,16942469.02,16276008.04,C160585452,0.0,666460.98,0,0,L03_00236,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0393
L03_001180,476,TRANSFER,4882802.41,C380091631,16276008.04,11393205.63,C160585452,0.0,4882802.41,0,0,L03_00236,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001181,374,TRANSFER,578939.72,C1822080973,10664420.77,10085481.05,C754469009,0.0,578939.72,0,0,L03_00237,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0543
L03_001182,392,TRANSFER,790687.35,C1822080973,10085481.05,9294793.7,C754469009,0.0,790687.35,0,0,L03_00237,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0784
L03_001183,433,TRANSFER,637175.56,C1822080973,9294793.7,8657618.14,C754469009,0.0,637175.56,0,0,L03_00237,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0686
L03_001184,453,TRANSFER,306180.62,C1822080973,8657618.14,8351437.52,C754469009,0.0,306180.62,0,0,L03_00237,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0354
L03_001185,488,TRANSFER,2505431.26,C1822080973,8351437.52,5846006.27,C754469009,0.0,2505431.26,0,0,L03_00237,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001186,315,TRANSFER,587072.6,C1083158873,18866376.62,18279304.02,C1738610409,0.0,587072.6,0,0,L03_00238,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0311
L03_001187,333,TRANSFER,785398.7,C1083158873,18279304.02,17493905.32,C1738610409,0.0,785398.7,0,0,L03_00238,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.043
L03_001188,383,TRANSFER,671197.92,C1083158873,17493905.32,16822707.4,C1738610409,0.0,671197.92,0,0,L03_00238,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0384
L03_001189,414,TRANSFER,533915.19,C1083158873,16822707.4,16288792.2,C1738610409,0.0,533915.19,0,0,L03_00238,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0317
L03_001190,430,TRANSFER,4886637.66,C1083158873,16288792.2,11402154.54,C1738610409,0.0,4886637.66,0,0,L03_00238,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001191,306,TRANSFER,303422.97,C1696392608,18281946.28,17978523.32,C189327596,0.0,303422.97,0,0,L03_00239,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0166
L03_001192,360,TRANSFER,655553.94,C1696392608,17978523.32,17322969.38,C189327596,0.0,655553.94,0,0,L03_00239,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0365
L03_001193,404,TRANSFER,767161.78,C1696392608,17322969.38,16555807.6,C189327596,0.0,767161.78,0,0,L03_00239,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0443
L03_001194,442,TRANSFER,461825.5,C1696392608,16555807.6,16093982.1,C189327596,0.0,461825.5,0,0,L03_00239,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0279
L03_001195,460,TRANSFER,4828194.63,C1696392608,16093982.1,11265787.47,C189327596,0.0,4828194.63,0,0,L03_00239,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001196,50,TRANSFER,683200.39,C1944196283,7987356.33,7304155.94,C16729522,0.0,683200.39,0,0,L03_00240,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0855
L03_001197,75,TRANSFER,360494.17,C1944196283,7304155.94,6943661.77,C16729522,0.0,360494.17,0,0,L03_00240,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0494
L03_001198,98,TRANSFER,522884.06,C1944196283,6943661.77,6420777.71,C16729522,0.0,522884.06,0,0,L03_00240,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0753
L03_001199,150,TRANSFER,717616.21,C1944196283,6420777.71,5703161.5,C16729522,0.0,717616.21,0,0,L03_00240,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1118
L03_001200,192,TRANSFER,1710948.45,C1944196283,5703161.5,3992213.05,C16729522,0.0,1710948.45,0,0,L03_00240,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001201,390,TRANSFER,460697.28,C432032164,11782255.94,11321558.66,C2106812355,0.0,460697.28,0,0,L03_00241,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0391
L03_001202,412,TRANSFER,323845.84,C432032164,11321558.66,10997712.82,C2106812355,0.0,323845.84,0,0,L03_00241,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0286
