record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_new_beneficiary,historical_max_amount,amount_vs_historical_max,balance_usage_ratio
S04_001233,331,TRANSFER,776907.48,C491635496,1693391.8,916484.32,C_SYN_857281289,0.0,776907.48,1,0,S04_01233,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,165492.27,4.69,0.45878778909877793
S04_001234,381,TRANSFER,54226.09,C985399648,136036.12,81810.03,C_SYN_155068560,0.0,54226.09,1,0,S04_01234,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.42,0.39861538244401556
S04_001235,185,TRANSFER,47928.4,C1121357548,134651.36,86722.96,C_SYN_883848501,0.0,47928.4,1,0,S04_01235,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.79,0.3559444182368452
S04_001236,142,TRANSFER,45527.98,C1922713042,96721.2,51193.22,C_SYN_362442113,0.0,45527.98,1,0,S04_01236,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.55,0.47071355607664095
S04_001237,187,TRANSFER,7507867.63,C1202669298,17442234.91,9934367.28,C_SYN_879727279,0.0,7507867.63,1,0,S04_01237,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1803529.93,4.16,0.43044183665337415
S04_001238,350,TRANSFER,1326502.75,C1810391032,3036151.78,1709649.03,C_SYN_600955118,0.0,1326502.75,1,0,S04_01238,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,264700.21,5.01,0.43690264720560185
S04_001239,286,TRANSFER,52357.24,C1944107648,131649.79,79292.55,C_SYN_817045560,0.0,52357.24,1,0,S04_01239,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.24,0.3977009002445047
S04_001240,352,TRANSFER,4723983.72,C394184998,9786844.04,5062860.32,C_SYN_357121014,0.0,4723983.72,1,0,S04_01240,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,984771.96,4.8,0.4826871359850545
S04_001241,308,TRANSFER,649540.84,C506369297,1629158.07,979617.23,C_SYN_234392316,0.0,649540.84,1,0,S04_01241,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,195542.32,3.32,0.3986972485733075
S04_001242,264,TRANSFER,3094609.2,C90211554,9153131.91,6058522.71,C_SYN_616654790,0.0,3094609.2,1,0,S04_01242,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,540352.74,5.73,0.33809293151550357
S04_001243,12,TRANSFER,39191.96,C1249633020,84352.47,45160.51,C_SYN_713489164,0.0,39191.96,1,0,S04_01243,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.92,0.46462136793386133
S04_001244,575,TRANSFER,155282.93,C1980593045,354808.02,199525.09,C_SYN_615401812,0.0,155282.93,1,0,S04_01244,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,38958.91,3.99,0.43765338224316347
S04_001245,186,TRANSFER,468553.64,C419910321,941689.44,473135.8,C_SYN_180591527,0.0,468553.64,1,0,S04_01245,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,151666.33,3.09,0.49756705352881525
S04_001246,179,TRANSFER,425212.47,C786797035,938389.44,513176.97,C_SYN_548631165,0.0,425212.47,1,0,S04_01246,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,73373.29,5.8,0.453130067192572
S04_001247,240,TRANSFER,45320.49,C711100821,112261.04,66940.55,C_SYN_142885569,0.0,45320.49,1,0,S04_01247,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.53,0.40370630808337427
S04_001248,302,TRANSFER,33462.09,C89823717,93745.37,60283.28,C_SYN_728079925,0.0,33462.09,1,0,S04_01248,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.35,0.3569465884021792
S04_001249,281,TRANSFER,1088399.47,C717616129,2877042.21,1788642.74,C_SYN_875528700,0.0,1088399.47,1,0,S04_01249,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,349590.71,3.11,0.3783050058205437
S04_001250,42,TRANSFER,4424851.78,C2132316476,12617416.98,8192565.2,C_SYN_556389461,0.0,4424851.78,1,0,S04_01250,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,818546.63,5.41,0.35069394845346546
S04_001251,140,TRANSFER,2246899.48,C1890813269,5149595.17,2902695.69,C_SYN_350042335,0.0,2246899.48,1,0,S04_01251,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,616251.1,3.65,0.4363254597351193
S04_001252,332,TRANSFER,662017.34,C409089670,1861711.65,1199694.31,C_SYN_790777754,0.0,662017.34,1,0,S04_01252,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,200817.0,3.3,0.35559606666263277
S04_001253,195,TRANSFER,120914.55,C1863861578,290562.35,169647.8,C_SYN_649100027,0.0,120914.55,1,0,S04_01253,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,38771.16,3.12,0.416139771721973
S04_001254,690,TRANSFER,175262.39,C1012789661,440187.37,264924.98,C_SYN_693306367,0.0,175262.39,1,0,S04_01254,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,35319.26,4.96,0.3981540633480693
S04_001255,364,TRANSFER,1438701.08,C1181304585,3593801.34,2155100.26,C_SYN_311954764,0.0,1438701.08,1,0,S04_01255,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,271508.76,5.3,0.4003284945071561
S04_001256,257,TRANSFER,183902.43,C396981719,376441.73,192539.3,C_SYN_499357640,0.0,183902.43,1,0,S04_01256,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,36641.07,5.02,0.4885282776699597
S04_001257,381,TRANSFER,2063211.63,C631096758,6134684.48,4071472.85,C_SYN_686275997,0.0,2063211.63,1,0,S04_01257,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,401975.27,5.13,0.33631911090560274
S04_001258,358,TRANSFER,1815548.39,C1638765573,5118753.92,3303205.53,C_SYN_780173610,0.0,1815548.39,1,0,S04_01258,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,600918.36,3.02,0.3546856165337989
S04_001259,251,TRANSFER,921961.1,C942640287,2737272.88,1815311.78,C_SYN_984677610,0.0,921961.1,1,0,S04_01259,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,232987.21,3.96,0.3368173873844832
S04_001260,377,TRANSFER,1574706.32,C352176985,4488589.33,2913883.01,C_SYN_643159805,0.0,1574706.32,1,0,S04_01260,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,275853.49,5.71,0.35082432457682644
S04_001261,49,TRANSFER,31820.49,C1170457596,76793.74,44973.25,C_SYN_424829929,0.0,31820.49,1,0,S04_01261,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.18,0.4143630717816322
S04_001262,314,TRANSFER,68602.3,C195888973,190113.65,121511.35,C_SYN_819280284,0.0,68602.3,1,0,S04_01262,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,12510.05,5.48,0.3608488922284118
S04_001263,97,TRANSFER,58044.66,C640222355,164554.1,106509.44,C_SYN_137331605,0.0,58044.66,1,0,S04_01263,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.8,0.3527390687925734
S04_001264,165,TRANSFER,1483107.34,C516464353,3199613.63,1716506.29,C_SYN_647210372,0.0,1483107.34,1,0,S04_01264,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,336144.09,4.41,0.46352701029092697
S04_001265,20,TRANSFER,57855.23,C1056193605,149251.28,91396.05,C_SYN_932693378,0.0,57855.23,1,0,S04_01265,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.79,0.38763640754035744
S04_001266,312,TRANSFER,48645.22,C1107732995,99177.85,50532.63,C_SYN_983728393,0.0,48645.22,1,0,S04_01266,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.86,0.49048472012652017
S04_001267,16,TRANSFER,41304.32,C144436071,104646.74,63342.42,C_SYN_916154706,0.0,41304.32,1,0,S04_01267,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.13,0.394702405445215
S04_001268,47,TRANSFER,37514.49,C1503457343,105262.13,67747.64,C_SYN_855453085,0.0,37514.49,1,0,S04_01268,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.75,0.3563911351594348
S04_001269,11,TRANSFER,234241.31,C543942155,525016.69,290775.38,C_SYN_998194454,0.0,234241.31,1,0,S04_01269,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,41851.71,5.6,0.44615974017892657
S04_001270,290,TRANSFER,1623167.66,C2046372103,4640233.84,3017066.18,C_SYN_317714213,0.0,1623167.66,1,0,S04_01270,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,413103.88,3.93,0.3498029875149568
S04_001271,23,TRANSFER,2414777.06,C450417933,5755575.54,3340798.48,C_SYN_427716558,0.0,2414777.06,1,0,S04_01271,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,405642.68,5.95,0.41955440306843755
S04_001272,403,TRANSFER,1479873.85,C1399736395,3828090.18,2348216.33,C_SYN_352513896,0.0,1479873.85,1,0,S04_01272,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,311072.04,4.76,0.38658280772267495
S04_001273,381,TRANSFER,1669202.26,C1048055071,4647012.1,2977809.84,C_SYN_760068335,0.0,1669202.26,1,0,S04_01273,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,334450.88,4.99,0.35919903457966035
S04_001274,24,TRANSFER,713877.57,C1520070736,1701212.23,987334.66,C_SYN_177258440,0.0,713877.57,1,0,S04_01274,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,123125.98,5.8,0.41962875496139596
S04_001275,264,TRANSFER,1519733.87,C1479904158,4374177.76,2854443.89,C_SYN_294509837,0.0,1519733.87,1,0,S04_01275,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,340652.21,4.46,0.3474330384780705
S04_001276,327,TRANSFER,833940.15,C838542572,2337247.57,1503307.42,C_SYN_197899016,0.0,833940.15,1,0,S04_01276,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,248252.6,3.36,0.3568043713914312
S04_001277,404,TRANSFER,3142340.12,C682213719,7656568.5,4514228.38,C_SYN_930260623,0.0,3142340.12,1,0,S04_01277,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,815930.18,3.85,0.4104110242075154
S04_001278,358,TRANSFER,70074.14,C997429492,150998.75,80924.61,C_SYN_477171342,0.0,70074.14,1,0,S04_01278,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,15597.34,4.49,0.4640709939651818
S04_001279,403,TRANSFER,1276014.0,C993569334,2646999.7,1370985.7,C_SYN_157593159,0.0,1276014.0,1,0,S04_01279,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,262041.17,4.87,0.4820605004224216
S04_001280,241,TRANSFER,140141.24,C1127527116,383748.13,243606.89,C_SYN_835138366,0.0,140141.24,1,0,S04_01280,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,30008.01,4.67,0.365190678583893
S04_001281,191,TRANSFER,226558.87,C1934029651,460582.37,234023.5,C_SYN_884978638,0.0,226558.87,1,0,S04_01281,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,58195.93,3.89,0.49189653090716434
S04_001282,15,TRANSFER,566167.05,C271032264,1183818.76,617651.71,C_SYN_241736661,0.0,566167.05,1,0,S04_01282,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,173810.41,3.26,0.4782548386038417
S04_001283,135,TRANSFER,723454.23,C845794328,1875542.79,1152088.56,C_SYN_968932160,0.0,723454.23,1,0,S04_01283,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,177745.48,4.07,0.38573059162249235
S04_001284,596,TRANSFER,520414.81,C87809836,1145640.7,625225.89,C_SYN_209220582,0.0,520414.81,1,0,S04_01284,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,171896.08,3.03,0.45425656578017876
S04_001285,146,TRANSFER,490637.06,C2093073382,1307106.52,816469.46,C_SYN_150128147,0.0,490637.06,1,0,S04_01285,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,110054.39,4.46,0.3753611909150296
S04_001286,41,TRANSFER,1039892.03,C945238089,2244557.49,1204665.46,C_SYN_822778742,0.0,1039892.03,1,0,S04_01286,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,205301.12,5.07,0.46329489649204747
S04_001287,405,TRANSFER,62344.1,C2086153687,168392.12,106048.02,C_SYN_333536323,0.0,62344.1,1,0,S04_01287,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,20559.36,3.03,0.3702316949272923
S04_001288,159,TRANSFER,323241.09,C681278203,673128.0,349886.91,C_SYN_246183979,0.0,323241.09,1,0,S04_01288,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,68025.27,4.75,0.48020746425642674
S04_001289,21,TRANSFER,3941298.34,C1095258779,10847774.07,6906475.73,C_SYN_220876016,0.0,3941298.34,1,0,S04_01289,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1120626.94,3.52,0.3633278416905672
S04_001290,139,TRANSFER,1661445.73,C1300741703,3331329.63,1669883.9,C_SYN_835746885,0.0,1661445.73,1,0,S04_01290,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,313960.77,5.29,0.4987335132008537
S04_001291,44,TRANSFER,73449.85,C1927805688,195097.71,121647.86,C_SYN_826079302,0.0,73449.85,1,0,S04_01291,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,13799.22,5.32,0.3764772533721693
S04_001292,207,TRANSFER,48718.79,C1292482063,127940.32,79221.53,C_SYN_163635635,0.0,48718.79,1,0,S04_01292,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.87,0.3807930916539837
S04_001293,377,TRANSFER,1121086.83,C1566673221,2358721.15,1237634.32,C_SYN_431332564,0.0,1121086.83,1,0,S04_01293,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,211130.61,5.31,0.4752943475323482
S04_001294,286,TRANSFER,45255.82,C574899965,104923.44,59667.62,C_SYN_187396543,0.0,45255.82,1,0,S04_01294,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.53,0.43132230510170083
S04_001295,404,TRANSFER,5356705.93,C1043936352,15344505.59,9987799.66,C_SYN_447757412,0.0,5356705.93,1,0,S04_01295,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1668597.49,3.21,0.34909602649504456
S04_001296,334,TRANSFER,1597228.99,C163726152,3926393.46,2329164.47,C_SYN_576841951,0.0,1597228.99,1,0,S04_01296,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,286280.57,5.58,0.4067929020032547
S04_001297,268,TRANSFER,497362.2,C655555332,1367609.65,870247.45,C_SYN_391416362,0.0,497362.2,1,0,S04_01297,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,120279.82,4.14,0.3636726312950483
S04_001298,324,TRANSFER,218629.83,C279781491,546889.72,328259.89,C_SYN_755420653,0.0,218629.83,1,0,S04_01298,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,60202.31,3.63,0.39976950014712287
S04_001299,283,TRANSFER,693004.53,C258660757,1544083.66,851079.13,C_SYN_678735084,0.0,693004.53,1,0,S04_01299,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,130419.08,5.31,0.44881281238349485
S04_001300,222,TRANSFER,64505.62,C1947992966,188003.32,123497.7,C_SYN_658020600,0.0,64505.62,1,0,S04_01300,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,17136.14,3.76,0.3431089408421085
S04_001301,309,TRANSFER,660624.06,C772731275,1679148.02,1018523.96,C_SYN_132420096,0.0,660624.06,1,0,S04_01301,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,121478.47,5.44,0.3934281267234559
S04_001302,407,TRANSFER,262582.77,C394689465,692152.32,429569.55,C_SYN_883590919,0.0,262582.77,1,0,S04_01302,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,50468.25,5.2,0.3793713643840709
S04_001303,334,TRANSFER,1081498.19,C1106887571,2693681.43,1612183.24,C_SYN_583652941,0.0,1081498.19,1,0,S04_01303,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,278733.35,3.88,0.40149446699790325
S04_001304,604,TRANSFER,51598.75,C1834133108,112008.93,60410.18,C_SYN_831575987,0.0,51598.75,1,0,S04_01304,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,11810.33,4.37,0.4606663950811779
S04_001305,292,TRANSFER,2283056.04,C740140831,4797074.73,2514018.69,C_SYN_579557475,0.0,2283056.04,1,0,S04_01305,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,687203.21,3.32,0.4759267196156437
S04_001306,307,TRANSFER,336506.94,C602287375,854982.53,518475.59,C_SYN_942138360,0.0,336506.94,1,0,S04_01306,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,77966.34,4.32,0.3935834104119063
S04_001307,404,TRANSFER,612936.01,C467530694,1806584.76,1193648.75,C_SYN_565876188,0.0,612936.01,1,0,S04_01307,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,184061.93,3.33,0.339278855645832
S04_001308,387,TRANSFER,2233106.35,C1403045365,5680749.94,3447643.59,C_SYN_414144672,0.0,2233106.35,1,0,S04_01308,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,711586.58,3.14,0.39310062466858026
S04_001309,596,TRANSFER,1070606.22,C1193845322,3177679.42,2107073.2,C_SYN_610246838,0.0,1070606.22,1,0,S04_01309,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,203497.01,5.26,0.33691448333702584
S04_001310,352,TRANSFER,31411.84,C393839439,83823.96,52412.12,C_SYN_939282455,0.0,31411.84,1,0,S04_01310,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.14,0.37473581539216233
S04_001311,408,TRANSFER,659913.86,C2049157164,1933156.65,1273242.79,C_SYN_544081308,0.0,659913.86,1,0,S04_01311,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,119992.43,5.5,0.3413659519004836
S04_001312,354,TRANSFER,1160945.55,C1002381562,3234010.2,2073064.65,C_SYN_288467822,0.0,1160945.55,1,0,S04_01312,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,201031.94,5.77,0.35898017575825825
S04_001313,254,TRANSFER,1365237.31,C852274905,2838669.14,1473431.83,C_SYN_782010821,0.0,1365237.31,1,0,S04_01313,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,251996.97,5.42,0.48094273853979336
S04_001314,26,TRANSFER,1260476.61,C1182496755,2676349.73,1415873.12,C_SYN_550950574,0.0,1260476.61,1,0,S04_01314,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,373092.14,3.38,0.47096857180918583
S04_001315,259,TRANSFER,727569.36,C1104666901,1523935.02,796365.66,C_SYN_408085449,0.0,727569.36,1,0,S04_01315,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,186347.51,3.9,0.47742807301586915
S04_001316,154,TRANSFER,176409.77,C85451285,377604.94,201195.17,C_SYN_783048736,0.0,176409.77,1,0,S04_01316,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,55812.99,3.16,0.46718077893790266
S04_001317,45,TRANSFER,321213.35,C696827346,733492.99,412279.64,C_SYN_421423144,0.0,321213.35,1,0,S04_01317,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,69307.0,4.63,0.43792286276655484
S04_001318,182,TRANSFER,183715.74,C465653393,485519.65,301803.91,C_SYN_434981119,0.0,183715.74,1,0,S04_01318,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,57541.39,3.19,0.37838991686536266
S04_001319,163,TRANSFER,5429032.03,C355612241,11558606.86,6129574.83,C_SYN_525426922,0.0,5429032.03,1,0,S04_01319,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1103874.79,4.92,0.4696960538374086
S04_001320,24,TRANSFER,2929903.68,C688624795,8300399.95,5370496.27,C_SYN_830015280,0.0,2929903.68,1,0,S04_01320,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,510331.05,5.74,0.35298343425005685
S04_001321,165,TRANSFER,809436.0,C1985233914,2045116.9,1235680.9,C_SYN_754525392,0.0,809436.0,1,0,S04_01321,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,137178.67,5.9,0.39578960009572073
S04_001322,414,TRANSFER,284883.43,C1471648512,661138.4,376254.97,C_SYN_268757621,0.0,284883.43,1,0,S04_01322,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,84792.65,3.36,0.4308983262808513
