record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,transaction_position,transactions_in_scenario,step_gap_from_previous,balance_usage_ratio,is_legitimate_counterexample
L02_001188,214,TRANSFER,9767.73,C1807076638,65118.2,55350.47,C895940524,0.0,9767.73,0,0,L02_00238,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,45,0.15,1
L02_001189,261,TRANSFER,8302.57,C1807076638,55350.47,47047.9,C895940524,0.0,8302.57,0,0,L02_00238,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,47,0.15,1
L02_001190,281,TRANSFER,7057.19,C1807076638,47047.9,39990.71,C895940524,0.0,7057.19,0,0,L02_00238,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,20,0.15,1
L02_001191,179,TRANSFER,7500.0,C1213782594,50000.0,42500.0,C1795541574,0.0,7500.0,0,0,L02_00239,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001192,215,TRANSFER,6375.0,C1213782594,42500.0,36125.0,C1795541574,0.0,6375.0,0,0,L02_00239,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,36,0.15,1
L02_001193,242,TRANSFER,5418.75,C1213782594,36125.0,30706.25,C1795541574,0.0,5418.75,0,0,L02_00239,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,27,0.15,1
L02_001194,279,TRANSFER,4605.94,C1213782594,30706.25,26100.31,C1795541574,0.0,4605.94,0,0,L02_00239,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,37,0.15,1
L02_001195,292,TRANSFER,3915.05,C1213782594,26100.31,22185.26,C1795541574,0.0,3915.05,0,0,L02_00239,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,13,0.15,1
L02_001196,225,TRANSFER,7500.0,C345630707,50000.0,42500.0,C237407024,0.0,7500.0,0,0,L02_00240,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001197,242,TRANSFER,6375.0,C345630707,42500.0,36125.0,C237407024,0.0,6375.0,0,0,L02_00240,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,17,0.15,1
L02_001198,270,TRANSFER,5418.75,C345630707,36125.0,30706.25,C237407024,0.0,5418.75,0,0,L02_00240,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,28,0.15,1
L02_001199,317,TRANSFER,4605.94,C345630707,30706.25,26100.31,C237407024,0.0,4605.94,0,0,L02_00240,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,47,0.15,1
L02_001200,329,TRANSFER,3915.05,C345630707,26100.31,22185.26,C237407024,0.0,3915.05,0,0,L02_00240,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,12,0.15,1
L02_001201,349,TRANSFER,16148.1,C729097743,107654.0,91505.9,C575836704,0.0,16148.1,0,0,L02_00241,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001202,361,TRANSFER,13725.88,C729097743,91505.9,77780.02,C575836704,0.0,13725.88,0,0,L02_00241,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,12,0.15,1
L02_001203,380,TRANSFER,11667.0,C729097743,77780.02,66113.02,C575836704,0.0,11667.0,0,0,L02_00241,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,19,0.15,1
L02_001204,410,TRANSFER,9916.95,C729097743,66113.02,56196.07,C575836704,0.0,9916.95,0,0,L02_00241,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,30,0.15,1
L02_001205,435,TRANSFER,8429.41,C729097743,56196.07,47766.66,C575836704,0.0,8429.41,0,0,L02_00241,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,25,0.15,1
L02_001206,370,TRANSFER,14721.15,C1724529465,98141.0,83419.85,C945678918,0.0,14721.15,0,0,L02_00242,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001207,405,TRANSFER,12512.98,C1724529465,83419.85,70906.87,C945678918,0.0,12512.98,0,0,L02_00242,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,35,0.15,1
L02_001208,454,TRANSFER,10636.03,C1724529465,70906.87,60270.84,C945678918,0.0,10636.03,0,0,L02_00242,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,49,0.15,1
L02_001209,470,TRANSFER,9040.63,C1724529465,60270.84,51230.21,C945678918,0.0,9040.63,0,0,L02_00242,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,16,0.15,1
L02_001210,509,TRANSFER,7684.53,C1724529465,51230.21,43545.68,C945678918,0.0,7684.53,0,0,L02_00242,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,39,0.15,1
L02_001211,389,TRANSFER,7500.0,C1981337181,50000.0,42500.0,C320306636,0.0,7500.0,0,0,L02_00243,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001212,399,TRANSFER,6375.0,C1981337181,42500.0,36125.0,C320306636,0.0,6375.0,0,0,L02_00243,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,10,0.15,1
L02_001213,444,TRANSFER,5418.75,C1981337181,36125.0,30706.25,C320306636,0.0,5418.75,0,0,L02_00243,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,45,0.15,1
L02_001214,488,TRANSFER,4605.94,C1981337181,30706.25,26100.31,C320306636,0.0,4605.94,0,0,L02_00243,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,44,0.15,1
L02_001215,499,TRANSFER,3915.05,C1981337181,26100.31,22185.26,C320306636,0.0,3915.05,0,0,L02_00243,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,11,0.15,1
L02_001216,75,TRANSFER,7500.0,C261243441,50000.0,42500.0,C309337865,0.0,7500.0,0,0,L02_00244,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001217,92,TRANSFER,6375.0,C261243441,42500.0,36125.0,C309337865,0.0,6375.0,0,0,L02_00244,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,17,0.15,1
L02_001218,104,TRANSFER,5418.75,C261243441,36125.0,30706.25,C309337865,0.0,5418.75,0,0,L02_00244,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,12,0.15,1
L02_001219,127,TRANSFER,4605.94,C261243441,30706.25,26100.31,C309337865,0.0,4605.94,0,0,L02_00244,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,23,0.15,1
L02_001220,149,TRANSFER,3915.05,C261243441,26100.31,22185.26,C309337865,0.0,3915.05,0,0,L02_00244,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,22,0.15,1
L02_001221,375,TRANSFER,21158.7,C1111191329,141058.0,119899.3,C1393533512,0.0,21158.7,0,0,L02_00245,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001222,400,TRANSFER,17984.9,C1111191329,119899.3,101914.4,C1393533512,0.0,17984.9,0,0,L02_00245,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,25,0.15,1
L02_001223,447,TRANSFER,15287.16,C1111191329,101914.4,86627.24,C1393533512,0.0,15287.16,0,0,L02_00245,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,47,0.15,1
L02_001224,458,TRANSFER,12994.09,C1111191329,86627.24,73633.15,C1393533512,0.0,12994.09,0,0,L02_00245,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,11,0.15,1
L02_001225,469,TRANSFER,11044.97,C1111191329,73633.15,62588.18,C1393533512,0.0,11044.97,0,0,L02_00245,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,11,0.15,1
L02_001226,120,TRANSFER,11819.4,C1462562925,78796.0,66976.6,C1309669381,0.0,11819.4,0,0,L02_00246,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001227,158,TRANSFER,10046.49,C1462562925,66976.6,56930.11,C1309669381,0.0,10046.49,0,0,L02_00246,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,38,0.15,1
L02_001228,206,TRANSFER,8539.52,C1462562925,56930.11,48390.59,C1309669381,0.0,8539.52,0,0,L02_00246,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,48,0.15,1
L02_001229,254,TRANSFER,7258.59,C1462562925,48390.59,41132.0,C1309669381,0.0,7258.59,0,0,L02_00246,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,48,0.15,1
L02_001230,264,TRANSFER,6169.8,C1462562925,41132.0,34962.2,C1309669381,0.0,6169.8,0,0,L02_00246,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,10,0.15,1
L02_001231,31,TRANSFER,7500.0,C935444088,50000.0,42500.0,C1737305325,0.0,7500.0,0,0,L02_00247,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001232,63,TRANSFER,6375.0,C935444088,42500.0,36125.0,C1737305325,0.0,6375.0,0,0,L02_00247,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,32,0.15,1
L02_001233,104,TRANSFER,5418.75,C935444088,36125.0,30706.25,C1737305325,0.0,5418.75,0,0,L02_00247,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,41,0.15,1
L02_001234,123,TRANSFER,4605.94,C935444088,30706.25,26100.31,C1737305325,0.0,4605.94,0,0,L02_00247,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,19,0.15,1
L02_001235,142,TRANSFER,3915.05,C935444088,26100.31,22185.26,C1737305325,0.0,3915.05,0,0,L02_00247,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,19,0.15,1
L02_001236,53,TRANSFER,15616.95,C1516257828,104113.0,88496.05,C717020773,0.0,15616.95,0,0,L02_00248,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001237,77,TRANSFER,13274.41,C1516257828,88496.05,75221.64,C717020773,0.0,13274.41,0,0,L02_00248,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,24,0.15,1
L02_001238,108,TRANSFER,11283.25,C1516257828,75221.64,63938.39,C717020773,0.0,11283.25,0,0,L02_00248,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,31,0.15,1
L02_001239,147,TRANSFER,9590.76,C1516257828,63938.39,54347.63,C717020773,0.0,9590.76,0,0,L02_00248,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,39,0.15,1
L02_001240,160,TRANSFER,8152.14,C1516257828,54347.63,46195.49,C717020773,0.0,8152.14,0,0,L02_00248,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,13,0.15,1
L02_001241,354,TRANSFER,7500.0,C1835218982,50000.0,42500.0,C355105316,0.0,7500.0,0,0,L02_00249,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001242,404,TRANSFER,6375.0,C1835218982,42500.0,36125.0,C355105316,0.0,6375.0,0,0,L02_00249,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,50,0.15,1
L02_001243,425,TRANSFER,5418.75,C1835218982,36125.0,30706.25,C355105316,0.0,5418.75,0,0,L02_00249,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,21,0.15,1
L02_001244,449,TRANSFER,4605.94,C1835218982,30706.25,26100.31,C355105316,0.0,4605.94,0,0,L02_00249,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,24,0.15,1
L02_001245,489,TRANSFER,3915.05,C1835218982,26100.31,22185.26,C355105316,0.0,3915.05,0,0,L02_00249,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,40,0.15,1
L02_001246,264,TRANSFER,7500.0,C1812532164,50000.0,42500.0,C1549394148,0.0,7500.0,0,0,L02_00250,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001247,279,TRANSFER,6375.0,C1812532164,42500.0,36125.0,C1549394148,0.0,6375.0,0,0,L02_00250,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,15,0.15,1
L02_001248,293,TRANSFER,5418.75,C1812532164,36125.0,30706.25,C1549394148,0.0,5418.75,0,0,L02_00250,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,14,0.15,1
L02_001249,331,TRANSFER,4605.94,C1812532164,30706.25,26100.31,C1549394148,0.0,4605.94,0,0,L02_00250,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,38,0.15,1
L02_001250,368,TRANSFER,3915.05,C1812532164,26100.31,22185.26,C1549394148,0.0,3915.05,0,0,L02_00250,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,37,0.15,1
L02_001251,399,TRANSFER,7500.0,C1319173761,50000.0,42500.0,C1597572783,0.0,7500.0,0,0,L02_00251,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001252,427,TRANSFER,6375.0,C1319173761,42500.0,36125.0,C1597572783,0.0,6375.0,0,0,L02_00251,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,28,0.15,1
L02_001253,442,TRANSFER,5418.75,C1319173761,36125.0,30706.25,C1597572783,0.0,5418.75,0,0,L02_00251,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,15,0.15,1
L02_001254,463,TRANSFER,4605.94,C1319173761,30706.25,26100.31,C1597572783,0.0,4605.94,0,0,L02_00251,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,21,0.15,1
L02_001255,509,TRANSFER,3915.05,C1319173761,26100.31,22185.26,C1597572783,0.0,3915.05,0,0,L02_00251,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,46,0.15,1
L02_001256,175,TRANSFER,7500.0,C63018465,50000.0,42500.0,C1465246590,0.0,7500.0,0,0,L02_00252,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001257,205,TRANSFER,6375.0,C63018465,42500.0,36125.0,C1465246590,0.0,6375.0,0,0,L02_00252,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,30,0.15,1
L02_001258,235,TRANSFER,5418.75,C63018465,36125.0,30706.25,C1465246590,0.0,5418.75,0,0,L02_00252,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,30,0.15,1
L02_001259,257,TRANSFER,4605.94,C63018465,30706.25,26100.31,C1465246590,0.0,4605.94,0,0,L02_00252,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,22,0.15,1
L02_001260,303,TRANSFER,3915.05,C63018465,26100.31,22185.26,C1465246590,0.0,3915.05,0,0,L02_00252,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,46,0.15,1
L02_001261,467,TRANSFER,7500.0,C752048631,50000.0,42500.0,C1914063924,0.0,7500.0,0,0,L02_00253,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001262,488,TRANSFER,6375.0,C752048631,42500.0,36125.0,C1914063924,0.0,6375.0,0,0,L02_00253,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,21,0.15,1
L02_001263,534,TRANSFER,5418.75,C752048631,36125.0,30706.25,C1914063924,0.0,5418.75,0,0,L02_00253,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,46,0.15,1
